time,open,high,low,close,Equity,Exposure
2020-06-09T05:00:00+08:00,9701.69,9800,9676.58,9782.01,9581.456369,1.2
2020-06-09T08:00:00+08:00,9782,9877,9570,9696.53,9481.579828,1.2
2020-06-09T11:00:00+08:00,9696.53,9699,9653.75,9696.82,9481.91867,1.2
2020-06-09T14:00:00+08:00,9696.82,9706.87,9665.64,9683.46,9466.308578,1.2
2020-06-09T17:00:00+08:00,9683.47,9728,9624.53,9721.24,9510.451486,1.2
2020-06-09T20:00:00+08:00,9721.23,9748.95,9672,9713.76,9501.711704,1.2
2020-06-09T23:00:00+08:00,9713.75,9728,9688.13,9703.39,9489.595189,1.2
2020-06-10T02:00:00+08:00,9703.39,9765,9681.94,9742.31,9535.070095,1.2
2020-06-10T05:00:00+08:00,9742.3,9829,9694,9772.43,9570.262906,1.2
2020-06-10T08:00:00+08:00,9772.44,9810,9753.21,9774.82,9573.05543,1.2
2020-06-10T11:00:00+08:00,9774.82,9780,9731.82,9771.51,9569.18796,1.2
2020-06-10T14:00:00+08:00,9771.52,9790,9720,9739,9531.202625,1.2
2020-06-10T17:00:00+08:00,9739,9747.48,9706.04,9729.6,9520.219477,1.2
2020-06-10T20:00:00+08:00,9728.41,9779,9720,9750.25,9544.34735,1.2
2020-06-10T23:00:00+08:00,9750.24,9779,9735.82,9773.58,9571.606589,1.2
2020-06-11T02:00:00+08:00,9773.93,9992.72,9704.18,9862.06,9674.98839,1.2
2020-06-11T05:00:00+08:00,9863.08,9913,9821.95,9885,9701.791945,1.2
2020-06-11T08:00:00+08:00,9885.22,9964,9870.02,9916.99,9739.169701,1.2
2020-06-11T11:00:00+08:00,9916.99,9933.2,9860,9887.16,9704.315732,1.2
2020-06-11T14:00:00+08:00,9887.15,9889.89,9758,9803.12,9606.121716,1.2
2020-06-11T17:00:00+08:00,9803.12,9817.46,9755.52,9788.57,9589.121205,1.2
2020-06-11T20:00:00+08:00,9787.58,9796.29,9587.14,9617.38,9389.099385,1.2
2020-06-11T23:00:00+08:00,9617.59,9617.87,9113,9382.57,9114.742685,1.2
2020-06-12T02:00:00+08:00,9381.33,9391.93,9230,9349.99,9076.675561,1.2
2020-06-12T05:00:00+08:00,9349.99,9375.01,9255.1,9280.4,8995.365213,1.2
2020-06-12T08:00:00+08:00,9278.88,9360,9232.51,9358.48,9086.595447,1.2
2020-06-12T11:00:00+08:00,9358.48,9396,9340,9383.6,9115.946157,1.2
2020-06-12T14:00:00+08:00,9383.59,9487.91,9365.93,9474.72,9222.412588,1.2
2020-06-12T17:00:00+08:00,9474.16,9516.95,9447.85,9495.6,9246.809197,1.2
2020-06-12T20:00:00+08:00,9495.6,9557.12,9412.02,9415,9152.634545,1.2
2020-06-12T23:00:00+08:00,9415.01,9457.99,9301,9335.07,9059.242735,1.2
2020-06-13T02:00:00+08:00,9335.22,9485.71,9324.23,9466.32,9212.59786,1.2
2020-06-13T05:00:00+08:00,9466.32,9488.15,9426.76,9465.13,9211.20744,1.2
2020-06-13T08:00:00+08:00,9464.96,9477.18,9409.87,9426.57,9166.153165,1.2
2020-06-13T11:00:00+08:00,9426.58,9431.9,9362.08,9413.63,9151.03381,1.2
2020-06-13T14:00:00+08:00,9413.63,9448.99,9395,9440.01,9181.856729,1.2
2020-06-13T17:00:00+08:00,9440.02,9470,9380,9405.1,9141.067187,1.2
2020-06-13T20:00:00+08:00,9405.13,9458.48,9390.05,9448.59,9191.881773,1.2
2020-06-13T23:00:00+08:00,9448.59,9468,9415.53,9430.35,9170.569792,1.2
2020-06-14T02:00:00+08:00,9430.36,9494.73,9351,9403.14,9138.777084,1.2
2020-06-14T05:00:00+08:00,9403.14,9480.46,9400.4,9473.34,9220.800168,1.2
2020-06-14T08:00:00+08:00,9473.34,9480.99,9435,9447.01,9190.03567,1.2
2020-06-14T11:00:00+08:00,9447,9450.01,9414.13,9433.01,9173.677789,1.2
2020-06-14T14:00:00+08:00,9433.02,9439.98,9380,9432.14,9172.661264,1.2
2020-06-14T17:00:00+08:00,9431.91,9443.46,9409.99,9426.34,9165.884428,1.2
2020-06-14T20:00:00+08:00,9426.61,9435.71,9311.02,9347.19,9073.403985,1.2
2020-06-14T23:00:00+08:00,9347.64,9438.71,9333.61,9396.88,9131.462775,1.2
2020-06-15T02:00:00+08:00,9396.27,9409.88,9366.66,9380.97,9112.873213,1.2
2020-06-15T05:00:00+08:00,9380.96,9409,9245,9342.1,9067.456727,1.2
2020-06-15T08:00:00+08:00,9342.1,9370.81,9231.02,9266.06,8978.61007,1.2
2020-06-15T11:00:00+08:00,9266.06,9273.36,9000,9040.91,8715.540307,1.2
2020-06-15T14:00:00+08:00,9040.91,9165,8910.45,9140.2,8831.552729,1.2
2020-06-15T17:00:00+08:00,9140.2,9150,9068,9117.69,8805.251595,1.2
2020-06-15T20:00:00+08:00,9117.69,9241.49,9043.19,9202.23,8904.029822,1.2
2020-06-15T23:00:00+08:00,9203.06,9399,9199.99,9334.23,9058.261262,1.2
2020-06-16T02:00:00+08:00,9333.97,9488.91,9333.02,9477.34,9225.473848,1.2
2020-06-16T05:00:00+08:00,9477.35,9495,9392.18,9426.02,9165.510534,1.2
2020-06-16T08:00:00+08:00,9426.05,9465,9373.09,9458.52,9203.484184,1.2
2020-06-16T11:00:00+08:00,9458.53,9582.05,9443.52,9539.8,9298.453361,1.2
2020-06-16T14:00:00+08:00,9540.22,9554.08,9455,9491.13,9241.58636,1.2
2020-06-16T17:00:00+08:00,9491.14,9543.47,9485,9509.94,9263.56434,1.2
2020-06-16T20:00:00+08:00,9509.17,9589,9417.02,9438.26,9179.811994,1.2
2020-06-16T23:00:00+08:00,9436.42,9512.31,9400,9470.98,9218.042697,1.2
2020-06-17T02:00:00+08:00,9470.98,9510,9452.38,9494.06,9245.00983,1.2
2020-06-17T05:00:00+08:00,9493.36,9537.5,9490.72,9525.59,9281.850113,1.2
2020-06-17T08:00:00+08:00,9526.97,9535.43,9437.41,9445.59,9188.376513,1.2
2020-06-17T11:00:00+08:00,9445.59,9485.01,9420,9446.81,9189.801985,1.2
2020-06-17T14:00:00+08:00,9446.8,9534,9435,9496.18,9247.486881,1.2
2020-06-17T17:00:00+08:00,9496.03,9511.53,9466,9478.61,9226.957741,1.2
2020-06-17T20:00:00+08:00,9478.61,9565,9366.09,9410.95,9147.902444,1.2
2020-06-17T23:00:00+08:00,9411.27,9436.54,9358,9402.27,9137.760559,1.2
2020-06-18T02:00:00+08:00,9402.26,9418.55,9236.61,9379.44,9111.08553,1.2
2020-06-18T05:00:00+08:00,9379.44,9473.33,9378.45,9465.14,9211.219124,1.2
2020-06-18T08:00:00+08:00,9465.13,9471.39,9401.41,9411.96,9149.082548,1.2
2020-06-18T11:00:00+08:00,9411.96,9441.61,9403.19,9425.98,9165.463797,1.2
2020-06-18T14:00:00+08:00,9426.52,9458.51,9412.07,9437.94,9179.4381,1.2
2020-06-18T17:00:00+08:00,9437.94,9489,9380,9432.67,9173.280527,1.2
2020-06-18T20:00:00+08:00,9432.67,9445,9382,9431.5,9171.913475,1.2
2020-06-18T23:00:00+08:00,9432.07,9438.77,9376.05,9405,9140.950345,1.2
2020-06-19T02:00:00+08:00,9405,9417.26,9313,9343.97,9069.641673,1.2
2020-06-19T05:00:00+08:00,9343.98,9416.65,9280,9386.32,9119.12426,1.2
2020-06-19T08:00:00+08:00,9386.32,9388.71,9215.79,9274.99,8989.044061,1.2
2020-06-19T11:00:00+08:00,9274.98,9330.57,9239.45,9326.85,9049.638322,1.2
2020-06-19T14:00:00+08:00,9325.56,9335.02,9258.18,9314.79,9035.547177,1.2
2020-06-19T17:00:00+08:00,9314.8,9438.3,9314.8,9385.84,9118.563418,1.2
2020-06-19T20:00:00+08:00,9385.84,9423,9356.37,9364,9093.045125,1.2
2020-06-19T23:00:00+08:00,9363.66,9386.83,9288.26,9313.19,9033.677705,1.2
2020-06-20T02:00:00+08:00,9313.11,9345,9260,9324.27,9046.623799,1.2
2020-06-20T05:00:00+08:00,9324.26,9354.4,9275,9310.23,9030.219182,0.7
2020-06-20T08:00:00+08:00,9310.23,9338.84,9286.97,9321.77,9043.702749,0.7
2020-06-20T11:00:00+08:00,9321.93,9350,9293.4,9313.03,9037.845528,0.7
2020-06-20T14:00:00+08:00,9313.11,9332.42,9283,9287.24,9020.331023,0.7
2020-06-20T17:00:00+08:00,9287.11,9380,9170.95,9325.87,9046.565429,0.7
2020-06-20T20:00:00+08:00,9325.87,9335.07,9273.91,9284.12,9018.212169,0.7
2020-06-20T23:00:00+08:00,9284.12,9287.24,9232.33,9272.39,9010.246091,0.7
2020-06-21T02:00:00+08:00,9272.01,9329.75,9272,9318.78,9041.750468,0.7
2020-06-21T05:00:00+08:00,9318.84,9395,9317.25,9358.95,9069.030718,0.7
2020-06-21T08:00:00+08:00,9358.95,9400,9344.13,9370,9076.534994,0.7
2020-06-21T11:00:00+08:00,9370,9395.61,9360.37,9388.02,9088.772737,0.7
2020-06-21T14:00:00+08:00,9388.01,9422,9356.05,9362.81,9071.652121,0.7
2020-06-21T17:00:00+08:00,9363.24,9385.26,9331,9358.5,9068.725114,0.7
2020-06-21T20:00:00+08:00,9358.5,9363.51,9321.71,9352,9064.310834,0.7
2020-06-21T23:00:00+08:00,9352.01,9393,9342.15,9347,9060.915234,0.7
2020-06-22T02:00:00+08:00,9346.99,9356.32,9302,9324.08,9045.349804,0.7
2020-06-22T05:00:00+08:00,9324.07,9341.85,9281.54,9294.69,9025.390467,0.7
2020-06-22T08:00:00+08:00,9294.69,9399.99,9277.09,9386.63,9087.82876,0.7
2020-06-22T11:00:00+08:00,9386.63,9450,9370.58,9414.71,9106.898449,0.7
2020-06-22T14:00:00+08:00,9414.67,9442,9399.8,9432.2,9118.776258,0.7
2020-06-22T17:00:00+08:00,9431.25,9473.03,9410.62,9459.4,9137.248322,0.7
2020-06-22T20:00:00+08:00,9459.84,9509.73,9442.51,9460.01,9137.662585,0.7
2020-06-22T23:00:00+08:00,9460,9629.34,9459.03,9587.21,9224.046649,0.7
2020-06-23T02:00:00+08:00,9587.2,9667.11,9541.05,9639.14,9259.313351,0.7
2020-06-23T05:00:00+08:00,9639.15,9780,9631.44,9685.69,9290.926387,0.7
2020-06-23T08:00:00+08:00,9685.69,9720,9604.04,9641.66,9261.024733,0.7
2020-06-23T11:00:00+08:00,9641.84,9662.49,9621.29,9625.68,9250.172396,0.7
2020-06-23T14:00:00+08:00,9625.77,9667.86,9577.03,9610.02,9239.537377,0.7
2020-06-23T17:00:00+08:00,9610.03,9645,9577.43,9633.16,9255.252213,0.7
2020-06-23T20:00:00+08:00,9634.09,9668,9613.56,9644.65,9263.055302,0.7
2020-06-23T23:00:00+08:00,9644.66,9695,9633.14,9664.18,9276.318516,0.7
2020-06-24T02:00:00+08:00,9664.53,9680,9625.6,9626.43,9250.681736,0.7
2020-06-24T05:00:00+08:00,9626.43,9652.46,9590,9624.89,9249.635891,0.7
2020-06-24T08:00:00+08:00,9624.33,9665,9612.88,9661.74,9274.661463,0.7
2020-06-24T11:00:00+08:00,9661.74,9670,9633.54,9648.21,9265.472969,0.7
2020-06-24T14:00:00+08:00,9648.21,9670,9480.99,9518.78,9177.574468,0.7
2020-06-24T17:00:00+08:00,9518.82,9533.49,9313,9331.32,9050.266633,0.01
2020-06-24T20:00:00+08:00,9331.32,9430,9280,9295.2,9025.736818,0.01
2020-06-24T23:00:00+08:00,9295.2,9342.1,9208,9306.53,9025.846946,0.01
2020-06-25T02:00:00+08:00,9306.54,9343.02,9283.69,9299.72,9025.780753,0.01
2020-06-25T05:00:00+08:00,9299.79,9328.46,9233.35,9296.49,9025.749357,0.01
2020-06-25T08:00:00+08:00,9298.33,9306.82,9224,9255.01,9025.346172,0.01
2020-06-25T11:00:00+08:00,9255.01,9257,9009.69,9179.35,9024.610756,0.01
2020-06-25T14:00:00+08:00,9179.35,9332.94,9141.77,9301.14,9025.794555,0.01
2020-06-25T17:00:00+08:00,9301.14,9315.67,9244.15,9255.49,9025.350837,0.01
2020-06-25T20:00:00+08:00,9255.79,9269.7,9160.03,9251.02,9025.307389,0.01
2020-06-25T23:00:00+08:00,9251.01,9296.69,9212,9283.2,9025.620178,0.01
2020-06-26T02:00:00+08:00,9283.2,9301.1,9234.52,9275,9025.540474,0.01
2020-06-26T05:00:00+08:00,9274.99,9340,9215,9249.49,9025.292517,0.01
2020-06-26T08:00:00+08:00,9249.49,9298,9182.5,9262.84,9025.422279,0.01
2020-06-26T11:00:00+08:00,9262.57,9272.12,9202.47,9221.76,9025.022982,0.01
2020-06-26T14:00:00+08:00,9221.76,9235.14,9100.18,9135.33,9024.182882,0.01
2020-06-26T17:00:00+08:00,9134.93,9256.75,9091.55,9189.38,9024.708248,0.01
2020-06-26T20:00:00+08:00,9189.38,9232.5,9045.45,9089.25,9023.734984,0.01
2020-06-26T23:00:00+08:00,9089.26,9210,9080,9153.83,9024.362702,0.01
2020-06-27T02:00:00+08:00,9153.84,9218,9130.69,9193.72,9024.750433,0.01
2020-06-27T05:00:00+08:00,9193.72,9215,9147.85,9162.21,9024.444156,0.01
2020-06-27T08:00:00+08:00,9162.21,9169.74,9105,9145.63,9024.282998,0.01
2020-06-27T11:00:00+08:00,9145.64,9187.15,9133.18,9169.96,9024.519485,0.01
2020-06-27T14:00:00+08:00,9169.96,9196.24,9150.26,9168.96,9024.509765,0.01
2020-06-27T17:00:00+08:00,9168.95,9184.38,9120,9159.97,9024.422383,0.01
2020-06-27T20:00:00+08:00,9159.97,9178.16,9128.44,9147.99,9024.305937,0.01
2020-06-27T23:00:00+08:00,9148,9168.48,9055,9080.29,9023.647893,0.01
2020-06-28T02:00:00+08:00,9080.3,9108,8833,8953.14,9022.411995,0.01
2020-06-28T05:00:00+08:00,8953.2,9099,8940.15,9012,9022.984114,0.01
2020-06-28T08:00:00+08:00,9012,9015,8948.06,8971.8,9022.59337,0.01
2020-06-28T11:00:00+08:00,8971.86,8978.91,8961.21,8961.59,9022.494129,0.01
2020-06-28T14:00:00+08:00,8961.59,9082,8961.28,9054.21,9023.394396,0.01
2020-06-28T17:00:00+08:00,9054.2,9083.57,9037.23,9052.81,9023.380788,0.01
2020-06-28T20:00:00+08:00,9052.8,9179.05,9020.44,9154,9024.364354,0.01
2020-06-28T23:00:00+08:00,9154,9191,9118.01,9155.85,9024.382336,0.01
2020-06-29T02:00:00+08:00,9155.85,9170,9090,9114.26,9023.978082,0.01
2020-06-29T05:00:00+08:00,9114.27,9134.56,9075.94,9116.35,9023.998396,0.01
2020-06-29T08:00:00+08:00,9116.16,9148.61,9095.26,9128.49,9024.116397,0.01
2020-06-29T11:00:00+08:00,9128.31,9134.24,9083.52,9114,9023.975554,0.01
2020-06-29T14:00:00+08:00,9113.97,9115,9061.26,9094.71,9023.788056,0.01
2020-06-29T17:00:00+08:00,9094.64,9142,9071.35,9097.38,9023.814008,0.01
2020-06-29T20:00:00+08:00,9097.37,9125.03,9024.67,9065.17,9023.500927,0.01
2020-06-29T23:00:00+08:00,9065.17,9164.69,9064.48,9160.14,9024.424035,0.01
2020-06-30T02:00:00+08:00,9160.14,9196.66,9130.73,9184.97,9024.665383,0.01
2020-06-30T05:00:00+08:00,9184.97,9238,9161.09,9192.56,9024.739158,0.01
2020-06-30T08:00:00+08:00,9192.93,9205,9155.06,9180.83,9024.625142,0.01
2020-06-30T11:00:00+08:00,9180.84,9183.01,9116.92,9128,9024.111634,0.01
2020-06-30T14:00:00+08:00,9128,9159.74,9111.94,9134.33,9024.173162,0.01
2020-06-30T17:00:00+08:00,9134.22,9174,9131.38,9148.9,9024.314782,0.01
2020-06-30T20:00:00+08:00,9148.89,9183.01,9064.89,9181.21,9024.628836,0.01
2020-06-30T23:00:00+08:00,9181.21,9189,9122.67,9147.48,9024.30098,0.01
2020-07-01T02:00:00+08:00,9147.48,9158.91,9095.12,9151.52,9024.340249,0.01
2020-07-01T05:00:00+08:00,9151.53,9172.44,9125,9138.55,9024.21418,0.01
2020-07-01T08:00:00+08:00,9138.08,9146.67,9080.1,9135.11,9024.180744,0.01
2020-07-01T11:00:00+08:00,9135.1,9162.85,9113.11,9142.62,9024.253741,0.01
2020-07-01T14:00:00+08:00,9142.61,9200,9125.31,9173.81,9024.556908,0.01
2020-07-01T17:00:00+08:00,9174.08,9185.14,9133.1,9158.98,9024.41276,0.01
2020-07-01T20:00:00+08:00,9159.06,9254,9135.07,9216.53,9024.972146,0.01
2020-07-01T23:00:00+08:00,9216.53,9292,9212.7,9279.01,9025.579452,0.6
2020-07-02T02:00:00+08:00,9279,9283.16,9231.12,9235.01,9025.151771,0.6
2020-07-02T05:00:00+08:00,9235,9249.1,9210.16,9232,9023.392594,0.6
2020-07-02T08:00:00+08:00,9231.99,9261.96,9215.12,9238.45,9027.174616,0.6
2020-07-02T11:00:00+08:00,9238.91,9260.84,9202.79,9209.68,9010.305039,0.6
2020-07-02T14:00:00+08:00,9209.68,9218.81,9166.6,9208.45,9009.583816,0.6
2020-07-02T17:00:00+08:00,9208.46,9220,9173.91,9197.01,9002.875858,0.6
2020-07-02T20:00:00+08:00,9196.79,9257.72,9180.54,9195,9001.697274,0.6
2020-07-02T23:00:00+08:00,9196.02,9196.02,8940,9066.34,8926.256197,0.6
2020-07-03T02:00:00+08:00,9066.34,9085,9027,9077.5,8932.799974,0.6
2020-07-03T05:00:00+08:00,9077.46,9150,9068.24,9086.54,8938.100669,0.6
2020-07-03T08:00:00+08:00,9086.54,9123.07,9064.67,9096.58,8943.987723,0.6
2020-07-03T11:00:00+08:00,9096.59,9114.66,9076.03,9109.56,8951.598676,0.6
2020-07-03T14:00:00+08:00,9109.53,9125,9087.13,9101,8946.579434,0.6
2020-07-03T17:00:00+08:00,9101,9110.11,9038.7,9097,8944.233994,0.6
2020-07-03T20:00:00+08:00,9097,9122,9075,9086.63,8938.153441,0.6
2020-07-03T23:00:00+08:00,9086.63,9114,9080,9088.23,8939.091617,0.6
2020-07-04T02:00:00+08:00,9088.22,9096.59,9067.67,9088.49,8939.244071,0.6
2020-07-04T05:00:00+08:00,9088.5,9104,9037.47,9058.26,8921.518408,0.6
2020-07-04T08:00:00+08:00,9057.79,9096.19,9045.34,9087.83,8938.857073,0.6
2020-07-04T11:00:00+08:00,9087.91,9099,9071.5,9091.59,8941.061787,0.6
2020-07-04T14:00:00+08:00,9091.64,9092.77,9067.19,9075.99,8931.914571,0.6
2020-07-04T17:00:00+08:00,9076,9078,9051.43,9057.69,8921.184183,0.6
2020-07-04T20:00:00+08:00,9058.42,9085,9040.04,9069.08,8927.862823,0.6
2020-07-04T23:00:00+08:00,9069.09,9190,9050,9169.75,8986.891684,0.6
2020-07-05T02:00:00+08:00,9169.75,9190,9106.17,9130.07,8963.624919,0.6
2020-07-05T05:00:00+08:00,9129.41,9140,9108.33,9135.46,8966.7854,0.6
2020-07-05T08:00:00+08:00,9135,9145.24,9113.88,9118.01,8956.553418,0.6
2020-07-05T11:00:00+08:00,9118.01,9132.44,9065.54,9076.71,8932.33675,0.6
2020-07-05T14:00:00+08:00,9076.72,9085.31,9040,9068.57,8927.563779,0.6
2020-07-05T17:00:00+08:00,9069.22,9071,8980,9034.48,8907.574767,0.01
2020-07-05T20:00:00+08:00,9034.54,9044.88,8997.93,9035.19,8907.991083,0.01
2020-07-05T23:00:00+08:00,9035.1,9068,9018.05,9029.87,8907.886742,0.01
2020-07-06T02:00:00+08:00,9029.87,9053.64,9010,9012.05,8907.711037,0.01
2020-07-06T05:00:00+08:00,9012.02,9108.46,8893.03,9069.41,8908.276607,0.01
2020-07-06T08:00:00+08:00,9069.41,9119.12,9055.92,9090.7,8908.486526,0.01
2020-07-06T11:00:00+08:00,9090.7,9112.58,9074.75,9111.18,8908.688459,0.01
2020-07-06T14:00:00+08:00,9111.18,9240,9106.29,9192.02,8909.485541,0.01
2020-07-06T17:00:00+08:00,9192.02,9229.96,9172,9222.96,8909.79061,0.6
2020-07-06T20:00:00+08:00,9223,9278,9195.71,9257.72,8910.133344,0.6
2020-07-06T23:00:00+08:00,9257.54,9349,9247.28,9310.25,8940.570012,0.6
2020-07-07T02:00:00+08:00,9310.19,9320,9255.92,9274.39,8919.861938,0.6
2020-07-07T05:00:00+08:00,9274.49,9375,9263.99,9344.2,8960.175119,0.6
2020-07-07T08:00:00+08:00,9342.47,9379.42,9256.4,9284.53,8925.717484,0.6
2020-07-07T11:00:00+08:00,9284.54,9316.77,9268.05,9287.55,8927.461443,0.6
2020-07-07T14:00:00+08:00,9287.54,9289.7,9237.91,9264.98,8914.427945,0.6
2020-07-07T17:00:00+08:00,9264.98,9274,9220.04,9270.52,8917.627129,0.6
2020-07-07T20:00:00+08:00,9270.52,9290.28,9236,9254.24,8908.225918,0.6
2020-07-07T23:00:00+08:00,9253.89,9283.93,9246.81,9281.71,8924.089019,0.6
2020-07-08T02:00:00+08:00,9281.74,9284.07,9203,9253.5,8907.79859,0.6
2020-07-08T05:00:00+08:00,9253.49,9270,9230.93,9257.39,8910.044948,0.6
2020-07-08T08:00:00+08:00,9257.4,9310.74,9231,9302.01,8935.81166,0.6
2020-07-08T11:00:00+08:00,9302.3,9322.59,9253.51,9270.63,8917.690651,0.6
2020-07-08T14:00:00+08:00,9270.65,9302.31,9238,9285.62,8926.346926,0.6
2020-07-08T17:00:00+08:00,9284.87,9310,9265.71,9309.83,8940.327475,0.6
2020-07-08T20:00:00+08:00,9309.83,9470,9284,9425.01,9006.84047,0.6
2020-07-08T23:00:00+08:00,9425,9440,9381.6,9422,9005.102285,0.6
2020-07-09T02:00:00+08:00,9421.99,9445,9396.33,9433.35,9011.656569,0.6
2020-07-09T05:00:00+08:00,9433.42,9468,9416.99,9436.06,9013.221513,0.6
2020-07-09T08:00:00+08:00,9436.06,9440.79,9360,9382.5,8982.29222,0.6
2020-07-09T11:00:00+08:00,9383,9405.88,9372.27,9381.58,8981.760947,0.6
2020-07-09T14:00:00+08:00,9381.46,9419.61,9378.31,9397.49,8990.948495,0.6
2020-07-09T17:00:00+08:00,9397.58,9403.16,9326,9401.71,8993.385419,0.6
2020-07-09T20:00:00+08:00,9401.7,9432.92,9270,9295.9,8932.283318,0.6
2020-07-09T23:00:00+08:00,9294.19,9294.19,9160,9208.99,8882.0954,0.01
2020-07-10T02:00:00+08:00,9208.99,9243.07,9188,9233.16,8896.05285,0.01
2020-07-10T05:00:00+08:00,9233.15,9253.9,9216.68,9232.43,8896.040135,0.01
2020-07-10T08:00:00+08:00,9232.42,9237.55,9193.11,9215.17,8895.873748,0.01
2020-07-10T11:00:00+08:00,9215.18,9231.19,9125,9148.6,8895.232013,0.01
2020-07-10T14:00:00+08:00,9148.6,9199.86,9128.06,9174.83,8895.484871,0.01
2020-07-10T17:00:00+08:00,9174.82,9205.26,9157.95,9161.49,8895.356273,0.01
2020-07-10T20:00:00+08:00,9161.49,9201.32,9160.59,9189.68,8895.628025,0.01
2020-07-10T23:00:00+08:00,9189.44,9252.41,9184.05,9221.8,8895.937661,0.01
2020-07-11T02:00:00+08:00,9221.81,9255.5,9209.37,9231.89,8896.034929,0.01
2020-07-11T05:00:00+08:00,9232.13,9317.48,9210,9288.34,8896.579107,0.01
2020-07-11T08:00:00+08:00,9288.34,9299.28,9266.64,9277.9,8896.478465,0.01
2020-07-11T11:00:00+08:00,9277.9,9289.23,9253.13,9260.41,8896.309862,0.01
2020-07-11T14:00:00+08:00,9260.4,9279.56,9253.21,9258.56,8896.292028,0.01
2020-07-11T17:00:00+08:00,9259.21,9259.99,9178.25,9200.37,8895.731076,0.01
2020-07-11T20:00:00+08:00,9200.37,9235.63,9195,9231.35,8896.029723,0.01
2020-07-11T23:00:00+08:00,9231.36,9253.79,9203.57,9219.5,8895.915489,0.01
2020-07-12T02:00:00+08:00,9219.51,9230.59,9201.55,9216.86,8895.89004,0.01
2020-07-12T05:00:00+08:00,9216.86,9253,9207.74,9234.03,8896.055559,0.01
2020-07-12T08:00:00+08:00,9234.02,9294,9230.61,9270.16,8896.403852,0.01
2020-07-12T11:00:00+08:00,9270.36,9286.69,9253.48,9270.51,8896.407226,0.01
2020-07-12T14:00:00+08:00,9270.51,9273.2,9242.9,9254.52,8896.253082,0.01
2020-07-12T17:00:00+08:00,9254.35,9271.97,9241.51,9245.28,8896.164009,0.01
2020-07-12T20:00:00+08:00,9245.28,9345,9182,9216.34,8895.885027,0.01
2020-07-12T23:00:00+08:00,9216.34,9226.53,9203.32,9216.83,8895.889751,0.01
2020-07-13T02:00:00+08:00,9216.85,9235,9157.5,9230.87,8896.025096,0.01
2020-07-13T05:00:00+08:00,9230.86,9327,9220.39,9302.75,8896.718019,0.01
2020-07-13T08:00:00+08:00,9303.31,9321.34,9265.53,9284.16,8896.538812,0.01
2020-07-13T11:00:00+08:00,9284.21,9289.79,9264.6,9284.97,8896.54662,0.01
2020-07-13T14:00:00+08:00,9284.98,9291,9244.55,9283.12,8896.528786,0.01
2020-07-13T17:00:00+08:00,9283.12,9318,9266.21,9309.04,8896.778655,0.01
2020-07-13T20:00:00+08:00,9309.03,9343.82,9278,9303.02,8896.720622,0.01
2020-07-13T23:00:00+08:00,9303.62,9323,9281.15,9316.3,8896.848641,0.01
2020-07-14T02:00:00+08:00,9316.3,9316.3,9200.89,9252.77,8896.236212,0.01
2020-07-14T05:00:00+08:00,9252.76,9265.61,9220.16,9242.62,8896.138366,0.01
2020-07-14T08:00:00+08:00,9242.61,9246.72,9211.25,9227.13,8895.989043,0.01
2020-07-14T11:00:00+08:00,9227.1,9236.11,9151,9188.15,8895.613275,0.01
2020-07-14T14:00:00+08:00,9188.18,9210.31,9179.09,9193.83,8895.668031,0.01
2020-07-14T17:00:00+08:00,9193.86,9238.59,9113,9232.95,8896.045147,0.01
2020-07-14T20:00:00+08:00,9232.81,9242,9182.02,9213.01,8895.852926,0.01
2020-07-14T23:00:00+08:00,9213.01,9275,9207.99,9248.23,8896.192447,0.01
2020-07-15T02:00:00+08:00,9248.25,9276.54,9241.37,9268.93,8896.391995,0.01
2020-07-15T05:00:00+08:00,9268.94,9279.54,9235.79,9255.85,8896.265903,0.01
2020-07-15T08:00:00+08:00,9255.85,9276.49,9237.7,9241.42,8896.126798,0.01
2020-07-15T11:00:00+08:00,9241.41,9250.95,9222.57,9244.4,8896.155525,0.01
2020-07-15T14:00:00+08:00,9244.41,9249.47,9200.26,9220.92,8895.929178,0.01
2020-07-15T17:00:00+08:00,9220.93,9249.98,9188,9219.27,8895.913272,0.01
2020-07-15T20:00:00+08:00,9219.22,9247.6,9211.99,9242.47,8896.13692,0.01
2020-07-15T23:00:00+08:00,9242.46,9248,9186.57,9206.84,8895.793447,0.01
2020-07-16T02:00:00+08:00,9206.84,9223.32,9160.57,9219.48,8895.915297,0.01
2020-07-16T05:00:00+08:00,9219.48,9237.27,9188.88,9197.6,8895.704373,0.01
2020-07-16T08:00:00+08:00,9197.6,9226.15,9177.77,9200.99,8895.737053,0.01
2020-07-16T11:00:00+08:00,9200.99,9216.82,9190.62,9199.02,8895.718062,0.01
2020-07-16T14:00:00+08:00,9199.02,9208,9084,9123.01,8894.985326,0.01
2020-07-16T17:00:00+08:00,9123.02,9123.02,9047.25,9081.61,8894.58623,0.01
2020-07-16T20:00:00+08:00,9081.62,9120,9069.31,9110.64,8894.866079,0.01
2020-07-16T23:00:00+08:00,9110.64,9143.65,9099.76,9125.21,8895.006534,0.01
2020-07-17T02:00:00+08:00,9125.21,9153,9091.1,9111.19,8894.871381,0.01
2020-07-17T05:00:00+08:00,9111.22,9147.9,9111.22,9133.72,8895.08857,0.01
2020-07-17T08:00:00+08:00,9133.72,9142.06,9114.83,9123.85,8894.993423,0.01
2020-07-17T11:00:00+08:00,9123.86,9126,9089.81,9102.39,8894.786549,0.01
