time,open,high,low,close,1 Long Short,1 Long Short Exposure,1.2 Long Short,1.2 Long Short Exposure,1 Old long,1 Old long Exposure,1.2 Old long,1.2 Old long Exposure,1 New long,1 New long Exposure,1.2 New long,1.2 New long Exposure
2023-11-25T17:00:00+08:00,37761.09,37775,37591.1,37652.51,159258.8676,1.2,183683.1587,1.2,69301.37909,1,79052.4763,1.2,101139.954,1,115370.0788,1.2
2023-11-25T20:00:00+08:00,37652.51,37734.99,37636.21,37677.22,159363.4401,1.2,183825.1463,1.2,69346.85908,1,79113.57598,1.2,101206.3285,1,115459.2483,1.2
2023-11-25T23:00:00+08:00,37677.22,37796.79,37620,37765.37,159736.49,1.2,184331.6703,1.2,69509.10356,1,79331.54184,1.2,101443.1118,1,115777.3499,1.2
2023-11-26T02:00:00+08:00,37765.37,37888,37756.24,37788.99,159836.4496,1.2,184467.3946,1.2,69552.57735,1,79389.9463,1.2,101506.5584,1,115862.586,1.2
2023-11-26T05:00:00+08:00,37788.99,37809.93,37711.76,37780.67,159801.2394,1.2,184419.5866,1.2,69537.26397,1,79369.37369,1.2,101484.2097,1,115832.5621,1.2
2023-11-26T08:00:00+08:00,37780.67,37784.63,37662.18,37744,159646.0524,1.2,184208.8749,1.2,69469.771,1,79278.70088,1.2,101385.709,1,115700.2333,1.2
2023-11-26T11:00:00+08:00,37744.01,37773.22,37694.48,37773.21,159769.6688,1.2,184376.7202,1.2,69523.53347,1,79350.92757,1.2,101464.1711,1,115805.6416,1.2
2023-11-26T14:00:00+08:00,37773.22,37814.63,37729,37755.48,159694.6356,1.2,184274.8408,1.2,69490.90052,1,79307.08713,1.2,101416.5458,1,115741.6605,1.2
2023-11-26T17:00:00+08:00,37755.48,37783.29,37666.8,37679.31,159372.2849,1.2,183837.1558,1.2,69350.70583,1,79118.74386,1.2,101211.9426,1,115466.7903,1.2
2023-11-26T20:00:00+08:00,37679.3,37679.31,37287,37341.1,157940.9836,1.2,181893.747,1.2,68728.21341,1,78282.46214,1.2,100303.4631,1,114246.3122,1.2
2023-11-26T23:00:00+08:00,37341.1,37508,37150,37275.22,157662.1801,1.2,181515.19,1.2,68606.95798,1,78119.56264,1.2,100126.5002,1,114008.575,1.2
2023-11-27T02:00:00+08:00,37275.21,37649.99,37163.72,37588.57,158988.2742,1.2,183315.7493,1.2,69183.69432,1,78894.37378,1.2,100968.2022,1,115139.3424,1.2
2023-11-27T05:00:00+08:00,37588.57,37748,37320.3,37447.43,158390.9711,1.2,182504.7362,1.2,68923.91909,1,78545.38114,1.2,100589.0804,1,114630.0189,1.2
2023-11-27T08:00:00+08:00,37447.42,37569.23,37230,37314.94,157830.2747,1.2,181743.4275,1.2,68680.06462,1,78217.77709,1.2,100233.1937,1,114151.9102,1.2
2023-11-27T11:00:00+08:00,37314.93,37393.57,37200,37306.32,157793.795,1.2,181693.8956,1.2,68664.19908,1,78196.46267,1.2,100210.0392,1,114120.8037,1.2
2023-11-27T14:00:00+08:00,37306.32,37419.56,37051,37338.14,157928.4569,1.2,181876.7384,1.2,68722.76538,1,78275.14303,1.2,100295.5122,1,114235.6306,1.2
2023-11-27T17:00:00+08:00,37338.14,37466,36900,37035.95,156649.5919,1.2,180140.3063,1.2,68166.56958,1,77527.92689,1.2,99483.78753,1,113145.1357,1.2
2023-11-27T20:00:00+08:00,37035.95,37100,36715,36807.99,155684.8674,1.2,178830.4117,1.2,67746.9978,1,76964.25703,1.2,98871.45505,1,112322.5101,1.2
2023-11-27T23:00:00+08:00,36807.99,37143.43,36707,36923.62,156174.2124,1.2,179494.8402,1.2,67959.8206,1,77250.17186,1.2,99182.05342,1,112739.7772,1.2
2023-11-28T02:00:00+08:00,36923.62,37078.12,36787.92,36800.02,155651.1385,1.2,178784.6148,1.2,67732.32862,1,76944.54985,1.2,98850.04652,1,112293.7493,1.2
2023-11-28T05:00:00+08:00,36800.01,37284,36792.51,37242.7,157524.5558,1.2,181328.3249,1.2,68547.10329,1,78039.15141,1.2,100039.147,1,113891.222,1.2
2023-11-28T08:00:00+08:00,37242.7,37343.57,37123,37179.11,157255.4435,1.2,180962.9266,1.2,68430.06272,1,77881.91432,1.2,99868.33533,1,113661.7486,1.2
2023-11-28T11:00:00+08:00,37179.1,37199.91,36868.41,36913.76,156132.485,1.2,179438.183,1.2,67941.67277,1,77225.79134,1.2,99155.56808,1,112704.196,1.2
2023-11-28T14:00:00+08:00,36913.75,37152.31,36893.08,36940.54,156245.8177,1.2,179592.0652,1.2,67990.9627,1,77292.00944,1.2,99227.50291,1,112800.8354,1.2
2023-11-28T17:00:00+08:00,36940.54,37262.02,36931.1,37251.42,157561.4587,1.2,181378.4314,1.2,68563.15289,1,78060.71309,1.2,100062.5701,1,113922.6894,1.2
2023-11-28T20:00:00+08:00,37251.43,37457,37142.81,37367.36,158052.1157,1.2,182044.6412,1.2,68776.54625,1,78347.39445,1.2,100374.0012,1,114341.0751,1.2
2023-11-28T23:00:00+08:00,37367.36,38240,37302,38210.75,161621.3337,1.2,186890.8951,1.2,70328.84772,1,80432.8196,1.2,102639.4648,1,117384.566,1.2
2023-11-29T02:00:00+08:00,38210.75,38377,37875,38198.4,161569.0686,1.2,186819.93,1.2,70306.11692,1,80402.28213,1.2,102606.291,1,117339.9993,1.2
2023-11-29T05:00:00+08:00,38198.4,38234.04,37670.97,37818.87,159962.9015,1.2,184639.0899,1.2,69607.57298,1,79463.82968,1.2,101586.8203,1,115970.4121,1.2
2023-11-29T08:00:00+08:00,37818.88,38093.72,37677.96,37931.59,160439.9314,1.2,185286.7971,1.2,69815.03978,1,79742.54904,1.2,101889.602,1,116377.178,1.2
2023-11-29T11:00:00+08:00,37931.59,38040.03,37871.1,38035.73,160880.6508,1.2,185885.2022,1.2,70006.71466,1,80000.0529,1.2,102169.3366,1,116752.9818,1.2
2023-11-29T14:00:00+08:00,38035.72,38370,37982.2,38338,162159.8544,1.2,187622.0939,1.2,70563.0577,1,80747.46686,1.2,102981.2761,1,117843.7654,1.2
2023-11-29T17:00:00+08:00,38338.01,38450,37878.17,38104.65,161172.3196,1.2,186281.2275,1.2,70133.56536,1,80170.46931,1.2,102354.4653,1,117001.6893,1.2
2023-11-29T20:00:00+08:00,38104.65,38280,37782,37823.81,159983.8075,1.2,184667.4759,1.2,69616.6653,1,79476.04467,1.2,101600.0898,1,115988.2388,1.2
2023-11-29T23:00:00+08:00,37823.81,37890.27,37570,37777.01,159785.7504,1.2,184398.5556,1.2,69530.52756,1,79360.32372,1.2,101474.3784,1,115819.3545,1.2
2023-11-30T02:00:00+08:00,37777,37932.77,37631.1,37675,159354.0451,1.2,183812.3899,1.2,69342.77305,1,79108.08665,1.2,101200.3653,1,115451.2371,1.2
2023-11-30T05:00:00+08:00,37672.89,37865,37580.85,37854.64,160114.2797,1.2,184844.63,1.2,69673.40946,1,79552.27709,1.2,101682.9035,1,116099.4932,1.2
2023-11-30T08:00:00+08:00,37854.65,37916,37686.84,37876.05,160204.8866,1.2,184967.6553,1.2,69712.81563,1,79605.21695,1.2,101740.4137,1,116176.7542,1.2
2023-11-30T11:00:00+08:00,37876.04,38145.85,37840.35,37885.63,160245.4291,1.2,185022.7035,1.2,69730.4481,1,79628.90513,1.2,101766.147,1,116211.325,1.2
2023-11-30T14:00:00+08:00,37885.63,37950,37553.6,37668.87,159328.103,1.2,183777.1659,1.2,69331.49048,1,79092.92918,1.2,101183.8993,1,115429.1161,1.2
2023-11-30T17:00:00+08:00,37668.86,37905.26,37610.48,37885.15,160243.3978,1.2,185019.9454,1.2,69729.56464,1,79627.71825,1.2,101764.8576,1,116209.5928,1.2
2023-11-30T20:00:00+08:00,37885.15,37966.94,37500,37655.09,159269.7861,1.2,183697.9838,1.2,69306.1277,1,79058.85579,1.2,101146.8842,1,115379.3891,1.2
2023-11-30T23:00:00+08:00,37655.08,37757.77,37520.01,37740.86,159632.7639,1.2,184190.832,1.2,69463.99168,1,79270.9367,1.2,101377.2745,1,115688.9021,1.2
2023-12-01T02:00:00+08:00,37740.86,37807.37,37689.56,37730.94,159590.7826,1.2,184133.8301,1.2,69445.73342,1,79246.40781,1.2,101350.628,1,115653.1044,1.2
2023-12-01T05:00:00+08:00,37730.93,37809.99,37604,37723.96,159561.2433,1.2,184093.7219,1.2,69432.88638,1,79229.14857,1.2,101331.8787,1,115627.9161,1.2
2023-12-01T08:00:00+08:00,37723.97,38082.42,37615.86,37990.8,160690.5075,1.2,185627.0272,1.2,69924.01874,1,79888.95584,1.2,102048.6483,1,116590.8456,1.2
2023-12-01T11:00:00+08:00,37990.79,38243.3,37950.54,38120.84,161240.8355,1.2,186374.2578,1.2,70163.36387,1,80210.50184,1.2,102397.954,1,117060.1132,1.2
2023-12-01T14:00:00+08:00,38120.84,38358,38070.1,38313.47,162056.0437,1.2,187481.1406,1.2,70517.90901,1,80686.81226,1.2,102915.3851,1,117755.2455,1.2
2023-12-01T17:00:00+08:00,38313.47,38833,38313.47,38580.17,163184.7154,1.2,189013.6415,1.2,71008.7837,1,81346.27335,1.2,103631.7786,1,118717.6698,1.2
2023-12-01T20:00:00+08:00,38580.17,38629.65,38219,38324.57,162103.0188,1.2,187544.923,1.2,70538.33912,1,80714.2589,1.2,102945.2013,1,117795.3014,1.2
2023-12-01T23:00:00+08:00,38324.58,38999,38293.04,38799.01,164110.8441,1.2,190271.1312,1.2,71411.56966,1,81887.39246,1.2,104219.6135,1,119507.3846,1.2
2023-12-02T02:00:00+08:00,38799.02,38920,38625.61,38749.62,163901.8262,1.2,189987.3283,1.2,71320.6649,1,81765.26728,1.2,104086.9451,1,119329.1538,1.2
2023-12-02T05:00:00+08:00,38749.62,38900,38645,38682.52,163617.8596,1.2,189601.761,1.2,71197.16399,1,81599.35113,1.2,103906.7051,1,119087.0141,1.2
2023-12-02T08:00:00+08:00,38682.51,38795.05,38641.61,38720.7,163779.437,1.2,189821.1494,1.2,71267.43619,1,81693.75767,1.2,104009.2619,1,119224.792,1.2
2023-12-02T11:00:00+08:00,38720.69,38821.59,38718.65,38750.01,163903.4766,1.2,189989.5693,1.2,71321.38271,1,81766.23163,1.2,104087.9927,1,119330.5612,1.2
2023-12-02T14:00:00+08:00,38750.01,38826.94,38651.1,38713.19,163747.6548,1.2,189777.9957,1.2,71253.61366,1,81675.18792,1.2,103989.089,1,119197.6911,1.2
2023-12-02T17:00:00+08:00,38713.2,38789.52,38704,38740.16,163861.7915,1.2,189932.9697,1.2,71303.25329,1,81741.87583,1.2,104061.5342,1,119295.0161,1.2
2023-12-02T20:00:00+08:00,38740.17,38869.36,38728.4,38782,164038.858,1.2,190173.389,1.2,71380.2619,1,81845.33234,1.2,104173.9223,1,119446.0016,1.2
2023-12-02T23:00:00+08:00,38782,38827.05,38703.44,38795.09,164094.2547,1.2,190248.6062,1.2,71404.3547,1,81877.69959,1.2,104209.0838,1,119493.2387,1.2
2023-12-03T02:00:00+08:00,38795.09,39705,38775,39574.61,167393.1756,1.2,194727.8529,1.2,72839.10024,1,83805.19531,1.2,106302.9837,1,122306.2457,1.2
2023-12-03T05:00:00+08:00,39574.61,39717.14,39292.35,39450.35,166867.3085,1.2,194013.835,1.2,72610.3935,1,83497.94133,1.2,105969.2039,1,121857.8361,1.2
2023-12-03T08:00:00+08:00,39450.35,39555.53,39352,39364.16,166502.5533,1.2,193518.5735,1.2,72451.75649,1,83284.82191,1.2,105737.6855,1,121546.8075,1.2
2023-12-03T11:00:00+08:00,39364.15,39440,39274.86,39422.78,166750.6325,1.2,193855.4134,1.2,72559.64953,1,83429.76982,1.2,105895.1471,1,121758.3459,1.2
2023-12-03T14:00:00+08:00,39422.78,39490,39369.23,39400.01,166654.2701,1.2,193724.5733,1.2,72517.74021,1,83373.46713,1.2,105833.9837,1,121676.1772,1.2
2023-12-03T17:00:00+08:00,39400.01,39544,39400,39479.7,166991.5174,1.2,194182.4848,1.2,72664.41364,1,83570.5142,1.2,106048.0422,1,121963.7497,1.2
2023-12-03T20:00:00+08:00,39479.69,39771.87,39381.34,39544.08,167263.9729,1.2,194552.4226,1.2,72782.90825,1,83729.70469,1.2,106220.9758,1,122196.074,1.2
2023-12-03T23:00:00+08:00,39544.07,39841.1,39459.73,39526.7,167190.4209,1.2,194452.5543,1.2,72750.91949,1,83686.72969,1.2,106174.2907,1,122133.3558,1.2
2023-12-04T02:00:00+08:00,39526.7,39637.94,39430.01,39567.95,167364.9905,1.2,194689.5834,1.2,72826.84218,1,83788.72733,1.2,106285.094,1,122282.2122,1.2
2023-12-04T05:00:00+08:00,39567.95,40250,39567.94,39972.26,169076.0264,1.2,197012.8134,1.2,73570.99495,1,84788.45253,1.2,107371.1273,1,123741.2214,1.2
2023-12-04T08:00:00+08:00,39972.26,40872.42,39972.26,40679.97,172071.0481,1.2,201079.4283,1.2,74873.57059,1,86538.38582,1.2,109272.1354,1,126295.0921,1.2
2023-12-04T11:00:00+08:00,40679.98,41531,40669.99,41500,175541.4068,1.2,205791.4519,1.2,76382.8768,1,88566.0494,1.2,111474.8508,1,129254.2851,1.2
2023-12-04T14:00:00+08:00,41500.01,41750,41308.41,41681.9,176311.2058,1.2,206836.6784,1.2,76717.67285,1,89015.82807,1.2,111963.4597,1,129910.6967,1.2
2023-12-04T17:00:00+08:00,41681.89,42154.83,41350,41596.01,175947.7202,1.2,206343.1407,1.2,76559.58801,1,88803.45045,1.2,111732.7471,1,129600.7506,1.2
2023-12-04T20:00:00+08:00,41596.01,41914.16,41477,41645.93,176158.9811,1.2,206629.989,1.2,76651.46827,1,88926.88613,1.2,111866.8392,1,129780.8939,1.2
2023-12-04T23:00:00+08:00,41645.94,41800,41144.87,41614.66,176026.6468,1.2,206450.3066,1.2,76593.91427,1,88849.56574,1.2,111782.8436,1,129668.0518,1.2
2023-12-05T02:00:00+08:00,41614.65,42049.97,41513.33,41764.36,176660.1757,1.2,207310.5067,1.2,76869.4446,1,89219.72444,1.2,112184.9588,1,130208.2652,1.2
2023-12-05T05:00:00+08:00,41764.36,42420,41717.64,41991.1,177619.7371,1.2,208613.391,1.2,77286.77091,1,89780.37764,1.2,112794.0141,1,131026.4882,1.2
2023-12-05T08:00:00+08:00,41991.1,41991.1,41622.21,41741.09,176561.6973,1.2,207176.7936,1.2,76826.615,1,89162.18541,1.2,112122.4523,1,130124.2921,1.2
2023-12-05T11:00:00+08:00,41741.09,41918,41708.01,41911.09,177281.1356,1.2,208153.6408,1.2,77139.5085,1,89582.53931,1.2,112579.0961,1,130737.7609,1.2
2023-12-05T14:00:00+08:00,41911.1,41919.08,41414,41614.13,176024.4038,1.2,206447.2611,1.2,76592.93878,1,88848.25523,1.2,111781.42,1,129666.1392,1.2
2023-12-05T17:00:00+08:00,41614.12,41758.77,41565.13,41726.09,176498.2174,1.2,207090.6012,1.2,76799.00675,1,89125.09536,1.2,112082.1602,1,130070.1625,1.2
2023-12-05T20:00:00+08:00,41726.09,42250,41694,42194,178478.4079,1.2,209779.2869,1.2,77660.2185,1,90282.08238,1.2,113339.032,1,131758.6813,1.2
2023-12-05T23:00:00+08:00,42194.01,43990,42092,43377.87,183488.5339,1.2,216581.9933,1.2,79839.19043,1,93209.40221,1.2,116519.0725,1,136030.8419,1.2
2023-12-06T02:00:00+08:00,43377.87,44100,43316,43779.78,185189.413,1.2,218891.4325,1.2,80578.92588,1,94203.19301,1.2,117598.659,1,137481.1904,1.2
2023-12-06T05:00:00+08:00,43779.77,44488,43673.25,44073.32,186431.6713,1.2,220578.1603,1.2,81119.20093,1,94929.02056,1.2,118387.1486,1,138540.4706,1.2
2023-12-06T08:00:00+08:00,44073.82,44146.08,43565.62,43903.9,185714.6876,1.2,219604.6459,1.2,80807.37495,1,94510.10081,1.2,117932.0627,1,137929.0948,1.2
2023-12-06T11:00:00+08:00,43903.91,43915.52,43545.03,43676.33,184751.6136,1.2,218296.9923,1.2,80388.52099,1,93947.3953,1.2,117320.7779,1,137107.8766,1.2
2023-12-06T14:00:00+08:00,43676.33,43874,43444,43825.84,185384.3384,1.2,219156.1006,1.2,80663.70162,1,94317.08419,1.2,117722.3827,1,137647.4044,1.2
2023-12-06T17:00:00+08:00,43825.83,44297.21,43335.28,43839.21,185440.9201,1.2,219232.9268,1.2,80688.30977,1,94350.14379,1.2,117758.2963,1,137695.6519,1.2
2023-12-06T20:00:00+08:00,43839.22,44279.98,43780,44050.02,186333.066,1.2,220444.2748,1.2,81076.31612,1,94871.40735,1.2,118324.5615,1,138456.3893,1.2
2023-12-06T23:00:00+08:00,44050.01,44146.71,43721.73,43961.12,185956.842,1.2,219933.4412,1.2,80912.69122,1,94651.58699,1.2,118085.7637,1,138135.5812,1.2
2023-12-07T02:00:00+08:00,43961.13,44120,43751,43755.79,185087.8875,1.2,218753.5821,1.2,80534.77109,1,94143.87366,1.2,117534.2185,1,137394.6191,1.2
2023-12-07T05:00:00+08:00,43755.78,43959.34,43600.78,43762.69,185117.0883,1.2,218793.2306,1.2,80547.47088,1,94160.93508,1.2,117552.7529,1,137419.5188,1.2
2023-12-07T08:00:00+08:00,43762.69,43994.79,43710,43970.99,185998.6118,1.2,219990.1558,1.2,80930.85745,1,94675.99224,1.2,118112.2759,1,138171.1985,1.2
2023-12-07T11:00:00+08:00,43970.99,44047.33,43875.11,44007.25,186152.0637,1.2,220198.5115,1.2,80997.59579,1,94765.65126,1.2,118209.6753,1,138302.0478,1.2
2023-12-07T14:00:00+08:00,44007.24,44030.01,43536.59,43585.6,184367.6452,1.2,217775.6432,1.2,80221.52788,1,93723.04995,1.2,117077.0644,1,136780.4647,1.2
2023-12-07T17:00:00+08:00,43585.61,43633.99,42821.1,43188.03,182685.1329,1.2,215491.1423,1.2,79489.78042,1,92739.99054,1.2,116009.1357,1,135345.7777,1.2
2023-12-07T20:00:00+08:00,43188.03,43526,42955,43485.8,183945.2926,1.2,217202.1764,1.2,80037.84099,1,93476.27749,1.2,116808.9876,1,136420.3224,1.2
2023-12-07T23:00:00+08:00,43485.79,43925,43201.01,43419.02,183662.6803,1.2,216818.4478,1.2,79914.92907,1,93311.15258,1.2,116629.6072,1,136179.3374,1.2
2023-12-08T02:00:00+08:00,43419.03,43457.65,43058.42,43235.74,182887.0411,1.2,215765.2916,1.2,79577.59306,1,92857.96162,1.2,116137.2914,1,135517.9459,1.2
2023-12-08T05:00:00+08:00,43235.74,43456.06,43135.72,43273.14,183045.3176,1.2,215980.198,1.2,79646.42963,1,92950.43948,1.2,116237.7531,1,135652.909,1.2
2023-12-08T08:00:00+08:00,43273.15,43524.99,43261.1,43497.38,183994.299,1.2,217268.7169,1.2,80059.15456,1,93504.911,1.2,116840.0931,1,136462.1105,1.2
2023-12-08T11:00:00+08:00,43497.39,43550,43360,43421.9,183674.8684,1.2,216834.9968,1.2,79920.22985,1,93318.27387,1.2,116637.3433,1,136189.7303,1.2
2023-12-08T14:00:00+08:00,43421.91,43490,43103.74,43212.94,182790.5518,1.2,215634.2792,1.2,79535.62852,1,92801.58475,1.2,116076.0474,1,135435.6689,1.2
2023-12-08T17:00:00+08:00,43212.93,43729.73,43081.1,43653.82,184656.3515,1.2,218167.6462,1.2,80347.09021,1,93891.7355,1.2,117260.3129,1,137026.6461,1.2
2023-12-08T20:00:00+08:00,43653.82,44030.16,43453.02,43962.98,185964.7135,1.2,219944.129,1.2,80916.11464,1,94656.18616,1.2,118090.7599,1,138142.2933,1.2
2023-12-08T23:00:00+08:00,43962.99,43995.66,43638.68,43735.82,185003.3747,1.2,218638.8313,1.2,80498.01531,1,94094.49444,1.2,117480.5763,1,137322.5546,1.2
2023-12-09T02:00:00+08:00,43735.82,44400,43735,44363.99,187661.7839,1.2,222248.3966,1.2,81654.1936,1,95647.75155,1.2,119167.9289,1,139589.394,1.2
2023-12-09T05:00:00+08:00,44363.99,44700,44120.62,44170.99,186845.0098,1.2,221139.3878,1.2,81298.96745,1,95170.52624,1.2,118649.5039,1,138892.9265,1.2
2023-12-09T08:00:00+08:00,44171,44281.23,44043.61,44120.01,186629.2629,1.2,220846.4485,1.2,81205.13621,1,95044.46953,1.2,118512.5645,1,138708.958,1.2
2023-12-09T11:00:00+08:00,44120.01,44358.02,44106.19,44274.99,187285.1367,1.2,221736.9884,1.2,81490.38465,1,95427.68392,1.2,118928.8624,1,139268.225,1.2
2023-12-09T14:00:00+08:00,44275,44332.64,43720,43834.35,185420.3527,1.2,219205.0005,1.2,80679.3647,1,94338.12661,1.2,117745.2417,1,137678.1139,1.2
2023-12-09T17:00:00+08:00,43834.34,43958.14,43731.48,43817.35,185348.4088,1.2,219107.3157,1.2,80648.07535,1,94296.09122,1.2,117699.5773,1,137616.767,1.2
2023-12-09T20:00:00+08:00,43817.35,44136.52,43741.52,43935.58,185848.757,1.2,219786.6842,1.2,80865.68357,1,94588.435,1.2,118017.1597,1,138043.4165,1.2
2023-12-09T23:00:00+08:00,43935.57,44114.78,43861.1,43891.46,185662.0416,1.2,219533.1637,1.2,80784.47851,1,94479.3408,1.2,117898.6472,1,137884.2033,1.2
2023-12-10T02:00:00+08:00,43891.46,44010.03,43864.86,43979.79,186035.8533,1.2,220040.722,1.2,80947.05429,1,94697.75174,1.2,118135.9139,1,138202.9545,1.2
2023-12-10T05:00:00+08:00,43979.8,44084.55,43584.51,43713.6,184909.3399,1.2,218511.1516,1.2,80457.11828,1,94039.55171,1.2,117420.8903,1,137242.3706,1.2
2023-12-10T08:00:00+08:00,43713.59,43864.04,43672,43744.71,185040.9971,1.2,218689.9147,1.2,80514.3778,1,94116.47647,1.2,117504.4561,1,137354.6354,1.2
2023-12-10T11:00:00+08:00,43744.7,43965,43717,43884.4,185632.1638,1.2,219492.5958,1.2,80771.48422,1,94461.88375,1.2,117879.683,1,137858.7263,1.2
2023-12-10T14:00:00+08:00,43884.4,44049,43734.03,43775.51,185171.3424,1.2,218866.8964,1.2,80571.06674,1,94192.63471,1.2,117587.1892,1,137465.7815,1.2
2023-12-10T17:00:00+08:00,43775.51,43818,43603.88,43738.02,185012.6851,1.2,218651.4729,1.2,80502.06452,1,94099.93431,1.2,117486.4858,1,137330.4936,1.2
2023-12-10T20:00:00+08:00,43738.03,43906.34,43731.84,43832.25,185411.4655,1.2,219192.9335,1.2,80675.49954,1,94332.93401,1.2,117739.6008,1,137670.5358,1.2
2023-12-10T23:00:00+08:00,43832.25,43973.76,43777,43821.09,185364.2365,1.2,219128.8064,1.2,80654.959,1,94305.33901,1.2,117709.6235,1,137630.2633,1.2
2023-12-11T02:00:00+08:00,43821.08,43970.16,43750,43960.01,185952.1445,1.2,219927.0629,1.2,80910.64821,1,94648.84233,1.2,118082.7821,1,138131.5756,1.2
2023-12-11T05:00:00+08:00,43960.01,44046,43563,43789.51,185230.5902,1.2,218947.3426,1.2,80596.83444,1,94227.25209,1.2,117624.7952,1,137516.3025,1.2
2023-12-11T08:00:00+08:00,43789.5,43804.5,40400,41952.99,177458.456,1.2,208394.4049,1.2,77216.62755,1,89686.14418,1.2,112691.6454,1,130888.9629,1.2
2023-12-11T11:00:00+08:00,41952.99,42550,41620,42053.41,177883.4324,1.2,208971.4343,1.2,77401.45558,1,89934.4497,1.2,112961.3875,1,131251.3426,1.2
2023-12-11T14:00:00+08:00,42053.41,42321.03,41716.68,42242.97,178685.6484,1.2,210060.6764,1.2,77750.35024,1,90403.16903,1.2,113470.5722,1,131935.3964,1.2
2023-12-11T17:00:00+08:00,42242.97,42481.1,42161.1,42344.01,179113.2487,1.2,210641.2684,1.2,77936.31941,1,90653.00761,1.2,113741.9798,1,132300.0134,1.2
2023-12-11T20:00:00+08:00,42344.01,42390.32,41806,41850,177022.6033,1.2,207802.6079,1.2,77027.0693,1,89431.4839,1.2,112414.9998,1,130517.3091,1.2
2023-12-11T23:00:00+08:00,41850.01,42038.73,41291.1,41347.83,174897.4249,1.2,204917.0587,1.2,76102.80031,1,88189.78321,1.2,111066.1009,1,128705.1584,1.2
2023-12-12T02:00:00+08:00,41347.83,41347.84,40222,40858.02,172824.5539,1.2,202102.5321,1.2,75201.28052,1,86978.64471,1.2,109750.4026,1,126937.6104,1.2
2023-12-12T05:00:00+08:00,40858.01,41349.97,40844,41253.4,174497.7981,1.2,204374.4488,1.2,75928.99717,1,87956.28898,1.2,110812.4487,1,128364.3945,1.2
2023-12-12T08:00:00+08:00,41253.41,41938.8,41178.28,41862.01,177073.4295,1.2,207871.6192,1.2,77049.17431,1,89461.18067,1.2,112447.2603,1,130560.6489,1.2
2023-12-12T11:00:00+08:00,41862,41885,41376.19,41565.99,175820.6758,1.2,206170.641,1.2,76504.3347,1,88729.22089,1.2,111652.1092,1,129492.4193,1.2
2023-12-12T14:00:00+08:00,41566,42104.12,41401.92,42036.86,177813.393,1.2,208876.3353,1.2,77370.99448,1,89893.52702,1.2,112916.9319,1,131191.6196,1.2
2023-12-12T17:00:00+08:00,42036.86,42038.29,41545.54,41584.57,175899.3062,1.2,206277.4046,1.2,76538.53212,1,88775.1631,1.2,111702.0177,1,129559.4678,1.2
2023-12-12T20:00:00+08:00,41584.58,42070.23,41295.94,41474.87,175435.0569,1.2,205647.0509,1.2,76336.62378,1,88503.9112,1.2,111407.3481,1,129163.6,1.2
2023-12-12T23:00:00+08:00,41474.87,41588,40700,40702.99,172168.4685,1.2,201211.7049,1.2,74915.94005,1,86595.30668,1.2,109333.9704,1,126378.1629,1.2
2023-12-13T02:00:00+08:00,40702.99,41421.14,40680,41229.61,174397.119,1.2,204237.7477,1.2,75885.21049,1,87897.46416,1.2,110748.5454,1,128278.5449,1.2
2023-12-13T05:00:00+08:00,41229.61,41555,41042.08,41492.39,175509.2014,1.2,205747.7236,1.2,76368.87022,1,88547.23238,1.2,111454.4093,1,129226.8234,1.2
2023-12-13T08:00:00+08:00,41492.38,41506,40555,41001.95,173433.6642,1.2,202929.5769,1.2,75466.19088,1,87334.53611,1.2,110137.0188,1,127457.002,1.2
2023-12-13T11:00:00+08:00,41001.94,41041.1,40628.64,41019.66,173508.6127,1.2,203031.3414,1.2,75498.78702,1,87378.32709,1.2,110184.5903,1,127520.911,1.2
2023-12-13T14:00:00+08:00,41019.65,41280,40800,41267.88,174559.0773,1.2,204457.6532,1.2,75955.64834,1,87992.09324,1.2,110851.344,1,128416.6476,1.2
2023-12-13T17:00:00+08:00,41267.87,41267.88,40953.17,41004.69,173445.2598,1.2,202945.3214,1.2,75471.23398,1,87341.31122,1.2,110144.3788,1,127466.8896,1.2
2023-12-13T20:00:00+08:00,41004.69,41490,40984,41432,175253.6315,1.2,205400.713,1.2,76257.7194,1,88397.90784,1.2,111292.1933,1,129008.8976,1.2
2023-12-13T23:00:00+08:00,41432,42215.63,41430.19,42118.6,178159.3158,1.2,209346.0264,1.2,77521.44103,1,90095.64306,1.2,113136.497,1,131486.5898,1.2
2023-12-14T02:00:00+08:00,42118.6,42888,41988.2,42874.87,181359.8429,1.2,213691.6749,1.2,78913.39378,1,91965.6492,1.2,115167.9441,1,134215.696,1.2
2023-12-14T05:00:00+08:00,42874.88,43475.2,42717.43,42869.03,181335.1281,1.2,213658.1173,1.2,78902.64497,1,91951.20881,1.2,115152.257,1,134194.6215,1.2
2023-12-14T08:00:00+08:00,42869.03,42948.55,42648.95,42765.99,180899.0638,1.2,213066.033,1.2,78712.9947,1,91696.42489,1.2,114875.4772,1,133822.7873,1.2
2023-12-14T11:00:00+08:00,42766,42815.91,42659.75,42808.48,181078.8811,1.2,213310.1873,1.2,78791.19967,1,91801.48864,1.2,114989.6113,1,133976.1184,1.2
2023-12-14T14:00:00+08:00,42808.48,43110,42755.01,42761.82,180881.4164,1.2,213042.0715,1.2,78705.31961,1,91686.11386,1.2,114864.276,1,133807.7392,1.2
